num_nodes,p,noise_scale,rank_correl,wealth gini,gini- directly connected,gini- not directly connected,gini- weakly connected,gini- not weakly connected,gini- income-wealth match,gini- no income wealth match
1000,0.35,0.05,0.9954615234615235,333632.7206866867,333682.65176528465,331908.5531568338,333632.7206866867,,342146.86529654864,27923.04863028244
1000,0.35,0.05,0.994983466983467,340133.58843643643,340520.6834468837,341098.7444681991,340133.58843643643,,349229.0432288719,28871.635654008438
1000,0.35,0.05,0.9960313800313801,334961.8341041041,334814.7922599447,336285.36431783746,334961.8341041041,,342738.5042571595,26309.195418098512
1000,0.35,0.05,0.9943620103620104,334212.21683283284,334630.2750534148,334588.1559604806,334212.21683283284,,344142.342820013,30053.3973898241
1000,0.35,0.05,0.9942871182871184,335364.2338018018,334904.7671790312,335057.55303382885,335364.2338018018,,344246.77448325686,29749.855141980046
1000,0.35,0.05,0.9953418833418834,330205.3581261261,330406.94742206065,329432.74642180104,330205.3581261261,,338887.0426929392,26684.04110455312
1000,0.35,0.05,0.995791403791404,329704.8532132132,330137.0207565603,328347.97265712806,329704.8532132132,,338399.46254650876,26119.84171885122
1000,0.35,0.1,0.9861570741570742,339587.60768968967,339355.2918621776,340256.19320908946,339587.60768968967,,353540.3335508943,49717.86465338061
1000,0.35,0.1,0.9826753426753427,327758.4250930931,327400.4708496552,327385.6494390782,327758.4250930931,,343120.456277355,51822.770243022394
1000,0.35,0.1,0.9848285048285048,330430.25593193196,330531.7874326256,330683.04969899956,330430.25593193196,,345211.9685585509,51215.14197034142
1000,0.35,0.1,0.9814918894918895,335201.333993994,334857.5078971712,334817.45530620194,335201.333993994,,351193.10752974014,53473.44666458529
1000,0.35,0.1,0.9808742248742249,342107.09425025026,341967.235188201,342246.65037913574,342107.09425025026,,358325.91339107667,55002.44986709197
1000,0.35,0.1,0.983992175992176,344882.5117997998,345707.51466068847,344358.77428829425,344882.5117997998,,361413.64150533086,52477.47423029209
1000,0.35,0.1,0.9849444249444251,340504.86316916917,340212.4946001976,339923.0876167883,340504.86316916917,,355428.61055984616,49676.17902226302
1000,0.35,0.1,0.9814312054312054,330945.22672472475,331537.97556277836,330917.3323155574,330945.22672472475,,347734.4213780383,54427.935015052426
1000,0.35,0.1,0.9816348696348697,325261.06695495493,324766.2813509057,326895.05573053914,325261.06695495493,,340502.17597364454,52423.64731160256
1000,0.35,0.1,0.9835155115155116,340260.7903923924,340170.9563170315,341013.1311302701,340260.7903923924,,355184.511629026,54757.193002515436
1000,0.35,0.25,0.9248231168231169,339048.4034434435,338409.1669354193,338026.4373135342,339048.4034434435,,367021.36487933237,114663.1643130926
1000,0.35,0.25,0.9093549933549934,337601.43796396395,337518.79647821,336752.2409475597,337601.43796396395,,367944.2400842012,122902.83924056451
1000,0.35,0.25,0.92187672987673,339697.0713913914,339258.56438716315,339844.2937775631,339697.0713913914,,367749.80637417804,118451.43898779756
1000,0.35,0.25,0.8949279549279551,321610.00295095093,321263.3022833717,321411.28828907886,321610.00295095093,,352176.6726482898,121572.14577371546
1000,0.35,0.25,0.918756030756031,324614.70097097097,324727.85345871706,325019.0277078816,324614.70097097097,,353232.34466664505,113026.66737277935
1000,0.35,0.25,0.9237978357978358,335626.99447647645,335099.0858242338,335515.5993986657,335626.99447647645,,363156.83122951933,114168.43737594789
1000,0.35,0.25,0.9158633438633438,330713.1346966967,330628.8010279591,330370.4715808214,330713.1346966967,,360247.21187973954,116984.12164899883
1000,0.35,0.25,0.91588455988456,330910.5915755756,331678.7882264747,331146.147690085,330910.5915755756,,360543.57068957674,118865.50035935029
1000,0.35,0.25,0.9047858927858928,332004.838972973,331803.63338461006,330635.90978176385,332004.838972973,,362078.6067121064,123145.63714609286
1000,0.35,0.25,0.9261181101181103,336171.274008008,335819.1221551882,336451.2499623287,336171.274008008,,364468.4877116894,111170.97960526316
1000,0.35,0.5,0.7291599451599452,335345.72126526525,334482.5274256041,334602.3941634374,335345.72126526525,,369871.41226221854,208513.26473278453
1000,0.35,0.5,0.7463735903735904,333523.96492692694,333627.66696463875,333541.97841559816,333523.96492692694,,368753.8365051903,202850.20650085254
1000,0.35,0.5,0.7391618831618832,333020.9628168168,332518.01233527163,334267.07145683677,333020.9628168168,,369595.61006953614,199656.1331808863
1000,0.35,0.5,0.7182103182103182,325434.3400620621,324893.8147413198,325386.3916886809,325434.3400620621,,360730.39737453446,202728.1514732502
1000,0.35,0.5,0.7455003615003616,337709.70241441444,338026.3064905626,337971.4423865414,337709.70241441444,,374402.9432409169,203295.2429876497
1000,0.35,0.5,0.7347190347190348,326506.6247007007,326120.7209275792,326498.0107961754,326506.6247007007,,360534.92582997365,201282.5816900293
1000,0.35,0.5,0.7387315387315387,333415.9974074074,333833.7702065405,332338.15948533814,333415.9974074074,,369309.9294338082,202809.45678281007
1000,0.35,0.5,0.74585032985033,344333.32405805803,343733.5280070418,344427.4622550338,344333.32405805803,,379474.220983545,207955.7559316455
1000,0.35,0.5,0.7473939273939275,330686.1259219219,330652.09303588374,331182.0344612257,330686.1259219219,,366906.5239730004,196280.34142142357
1000,0.35,0.5,0.7626724746724747,343014.14176376374,343285.0592279883,342763.6229503848,343014.14176376374,,377579.04650680325,206436.09246360263
1000,0.5,0.0,0.9999879999880003,332803.92331331334,333211.8598479386,332396.3612126597,332803.92331331334,,333211.8598479386,
1000,0.5,0.0,0.999986451986452,344174.57458658656,344289.84545886447,344406.0498871844,344174.57458658656,,344289.84545886447,
1000,0.5,0.0,0.9999872559872561,340076.2842862863,340480.3682227255,339619.47575606196,340076.2842862863,,340480.3682227255,
1000,0.5,0.0,0.9999882999883002,322852.15094694693,323174.6341906239,322879.0071043743,322852.15094694693,,323174.6341906239,
1000,0.5,0.0,0.9999888999889001,340919.19795195194,340830.66180522833,341031.4148032996,340919.19795195194,,340830.66180522833,
1000,0.5,0.0,0.999987687987688,321270.8453933934,320528.6432179899,321276.26855823956,321270.8453933934,,320528.6432179899,
1000,0.5,0.0,0.999985251985252,324279.10724324326,323699.1261940714,325073.44761889597,324279.10724324326,,323699.1261940714,
1000,0.5,0.0,0.9999862119862121,338206.1867907908,338368.56477691483,338125.04090109305,338206.1867907908,,338368.56477691483,
1000,0.5,0.0,0.9999844959844961,330951.1070910911,330899.35889093677,332064.60840673366,330951.1070910911,,330899.35889093677,
1000,0.5,0.0,0.9999872079872081,330506.06265665666,330554.9955373088,330475.51974787563,330506.06265665666,,330554.9955373088,
1000,0.5,0.05,0.9954527634527636,339532.46398598596,339694.98436406814,339197.995023783,339532.46398598596,,348064.07670012524,28175.217145476774
1000,0.5,0.05,0.9951086871086874,340417.74592992995,340891.32555588474,339822.0083891856,340417.74592992995,,349582.19677467144,28834.088800236408
1000,0.5,0.05,0.9953533793533794,338386.29783183185,338028.3729395769,339711.21952354634,338386.29783183185,,346707.22505343636,27072.387334315168
1000,0.5,0.05,0.9943959343959345,335125.07783783786,335086.30805683415,334160.5280369077,335125.07783783786,,344436.16021266073,29379.78237434308
1000,0.5,0.05,0.9952586512586514,336528.7966806807,336702.31207188184,337383.9928867813,336528.7966806807,,345494.66165537207,26509.54533584796
1000,0.5,0.05,0.9952347232347232,331809.3506526527,331530.05453328736,334107.89525033714,331809.3506526527,,340236.1082794409,27222.056043797722
1000,0.5,0.05,0.9960440640440643,336321.74043043045,336337.22188399936,336711.40710967965,336321.74043043045,,344285.9823122266,25529.964824927723
1000,0.5,0.05,0.9951966231966233,334415.4173793794,334751.0533882549,332503.1605822526,334415.4173793794,,343475.71978902695,27131.459392706667
1000,0.5,0.05,0.9957849117849119,337338.2856276276,337381.3832614309,339418.23399459687,337338.2856276276,,345560.3074007777,26673.043457870877
1000,0.5,0.05,0.9951076551076553,329257.5612112112,328379.4742053153,330850.2810019441,329257.5612112112,,336902.34893164417,28801.84784813795
1000,0.5,0.1,0.9846824406824407,329485.91806006007,329124.6205370221,328108.58863773,329485.91806006007,,344185.42918781727,50731.06630698256
1000,0.5,0.1,0.9871506031506033,338092.7752552552,337814.21704140113,336619.9338850999,338092.7752552552,,351789.4981959467,46850.941058154785
1000,0.5,0.1,0.9827647307647309,340576.45696896897,340326.0245071008,339740.63704165915,340576.45696896897,,356272.327666699,52456.09996193377
1000,0.5,0.1,0.9846748206748207,338577.047985986,338475.2781201664,340244.9276012799,338577.047985986,,353757.32000354485,50866.788658565645
1000,0.5,0.1,0.9848743088743089,335288.17694694694,335551.172104261,336765.54346268263,335288.17694694694,,350380.30392301315,52405.462261876055
1000,0.5,0.1,0.9804128244128245,329896.8374034034,329906.98164574977,330389.5532667721,329896.8374034034,,346253.7891218294,55681.27880299252
1000,0.5,0.1,0.9837757797757799,327866.8144644645,327996.589093662,327386.7317176121,327866.8144644645,,342933.1213094821,51517.829243513595
1000,0.5,0.1,0.9819928899928902,329117.38514914917,328869.9110779294,330042.34205352893,329117.38514914917,,344610.07178495405,53355.304
1000,0.5,0.1,0.9827582267582268,334795.74463463464,335286.44356699305,333301.1735401548,334795.74463463464,,351529.8557227808,50301.64303722379
1000,0.5,0.1,0.9842277962277963,341587.2497857858,341267.68240235193,343169.33073173824,341587.2497857858,,356878.075967829,51336.97807875989
1000,0.5,0.25,0.9255155055155054,336646.0063723724,337373.6884045476,337329.8155405907,336646.0063723724,,365822.7085377201,112196.09863787494
1000,0.5,0.25,0.9148738228738229,334014.2320900901,334611.6853198023,333907.57036293024,334014.2320900901,,365018.59274492925,116089.84575599855
1000,0.5,0.25,0.9034899634899636,326143.4239279279,326154.6311540953,324045.0270542256,326143.4239279279,,357139.2715724259,118954.54980483757
1000,0.5,0.25,0.9152330552330553,336616.4435235235,336246.45514074905,336217.0525958265,336616.4435235235,,365790.050815664,118081.95514911071
1000,0.5,0.25,0.922075558075558,329788.9954134134,329513.8218064996,329586.9364084347,329788.9954134134,,358266.25590501283,110779.87000241055
1000,0.5,0.25,0.9053267573267574,331250.4349009009,331628.27151366277,330682.7934067984,331250.4349009009,,362262.43675423146,121244.3906906243
1000,0.5,0.25,0.9133611253611253,336220.3591211211,335865.04387399304,334045.10889854014,336220.3591211211,,365084.2787214105,119398.112826043
1000,0.5,0.25,0.9195096555096556,341170.4935555555,341506.82235223404,343224.4324708739,341170.4935555555,,372355.4540347688,111617.9083488569
1000,0.5,0.25,0.9099128259128261,328808.6825625626,328928.53415429743,328016.29316962295,328808.6825625626,,359302.08827828924,117337.58100558659
1000,0.5,0.25,0.921006429006429,335345.3846246246,335127.1101317005,337385.0723328994,335345.3846246246,,364180.2176587939,113512.45207039338
1000,0.5,0.5,0.7421970341970343,335100.8527547548,335446.9761003114,332901.05468117446,335100.8527547548,,372557.3556683656,200224.78316616113
1000,0.5,0.5,0.7404279084279084,334725.00536936935,334708.3042765991,334799.1132065568,334725.00536936935,,369521.599267101,206088.7559466727
1000,0.5,0.5,0.7463701583701584,336292.4343043043,336487.95234913024,335772.47562263295,336292.4343043043,,374462.69865023176,197315.97606914188
1000,0.5,0.5,0.7363616803616805,322787.88586586586,322538.71807473095,321855.8530562666,322787.88586586586,,356200.3832581147,199328.12647926234
1000,0.5,0.5,0.7754021714021715,333927.81741141144,333880.0901256459,332773.6586642194,333927.81741141144,,370221.76831592055,188200.81561748195
1000,0.5,0.5,0.7487390447390448,332388.20026626624,332160.9671399464,331410.3716777832,332388.20026626624,,369172.1017601285,194949.17699265122
1000,0.5,0.5,0.7371446211446211,334651.55073473474,334763.1968217269,333434.7605018775,334651.55073473474,,370787.51730916515,202340.2315358772
1000,0.5,0.5,0.7832285792285794,336591.3762942943,337525.99990383844,338294.39359179104,336591.3762942943,,373589.24804682645,187997.0367445409
1000,0.5,0.5,0.750807930807931,340223.8476616617,339834.75006101636,343659.4538333289,340223.8476616617,,374196.1761335627,206247.52447443042
1000,0.5,0.5,0.7021611301611302,329224.97204804805,329683.6148711841,331089.2203426629,329224.97204804805,,366726.5618128073,207994.2764390553
1000,0.65,0.0,0.9999948759948761,330501.9058438438,330704.734530097,332087.38268828776,330501.9058438438,,330704.734530097,
1000,0.65,0.0,0.9999951639951641,330669.1725725726,330504.93919952714,330994.0971373356,330669.1725725726,,330504.93919952714,
1000,0.65,0.0,0.9999959559959559,325660.44422822824,325419.68248763424,324029.8565753893,325660.44422822824,,325419.68248763424,
1000,0.65,0.0,0.99999537999538,336442.4194974975,336013.31415775086,337151.07232435053,336442.4194974975,,336013.31415775086,
1000,0.65,0.0,0.9999957999958,334158.36514514516,334162.48045384407,334249.34549675824,334158.36514514516,,334162.48045384407,
1000,0.65,0.0,0.9999953319953321,333605.77216616616,333726.84824769595,334403.1047847371,333605.77216616616,,333726.84824769595,
1000,0.65,0.0,0.999995115995116,332021.92415015015,331751.09695551364,331491.9288272637,332021.92415015015,,331751.09695551364,
1000,0.65,0.0,0.999995631995632,330750.0924924925,330613.87472565356,330696.4571249937,330750.0924924925,,330613.87472565356,
1000,0.65,0.0,0.999995115995116,332092.5587767768,332109.5028957796,331704.0426803688,332092.5587767768,,332109.5028957796,
1000,0.65,0.0,0.9999951759951761,329677.67447247246,329566.63477561536,328334.4949290485,329677.67447247246,,329566.63477561536,
1000,0.65,0.05,0.9952579072579073,338599.2961181181,338640.2652276042,336859.6703795367,338599.2961181181,,347309.6941881642,28495.751467931346
1000,0.65,0.05,0.9956385836385837,336790.3451291291,336529.41165355686,337335.2901615506,336790.3451291291,,344916.55253841926,26902.006884480747
1000,0.65,0.05,0.9953706593706594,338955.494022022,338689.10155169386,341346.9299876577,338955.494022022,,347368.1836018024,27578.982519863792
1000,0.65,0.05,0.9956014556014557,340982.7503343343,340907.055974494,340719.2861770069,340982.7503343343,,349395.8210044102,26864.478347378277
1000,0.65,0.05,0.994981678981679,327978.84764964966,328205.80027059023,327783.9094096897,327978.84764964966,,337065.34342049866,27319.44732315631
1000,0.65,0.05,0.994797058797059,329526.833997998,329504.4541305734,327051.8631939184,329526.833997998,,338321.07276214025,29032.71967159987
1000,0.65,0.05,0.994863022863023,333759.04341741744,333758.0969284453,333569.0871947429,333759.04341741744,,342800.6267566814,27831.770525187567
1000,0.65,0.05,0.994897990897991,334905.1484584585,335138.6796606983,336483.7251497199,334905.1484584585,,343844.5203955148,29807.983211029576
1000,0.65,0.05,0.9952799152799153,333780.20593993994,333585.3954771081,332597.0203036116,333780.20593993994,,342355.16400528996,27596.4584486002
1000,0.65,0.05,0.9954424554424555,328980.59543943946,329205.80397353444,325537.9310615153,328980.59543943946,,337637.1982539336,27296.664019963704
1000,0.65,0.1,0.9796266796266797,340687.8063703704,340633.86694803677,341459.74894499104,340687.8063703704,,357654.0750215129,55047.36097134106
1000,0.65,0.1,0.9855173175173177,335283.63935935934,335432.80812440126,336716.586930621,335283.63935935934,,350429.69126104686,49335.425567443875
1000,0.65,0.1,0.980905340905341,325268.0938318318,325469.0548385807,326727.053290678,325268.0938318318,,341683.93181307317,52645.128590221444
1000,0.65,0.1,0.9841303561303563,344766.10222822824,344902.3418494444,345340.2303033877,344766.10222822824,,360108.09372246126,53408.238991367
1000,0.65,0.1,0.9803610203610202,339102.4561261261,339165.477621097,337230.4037044229,339102.4561261261,,356010.6442656895,55392.63072183099
1000,0.65,0.1,0.9848492168492169,338391.6013993994,338362.2634829972,339780.12476189627,338391.6013993994,,353277.0255677214,52204.74421641791
1000,0.65,0.1,0.9842732402732405,333452.6348808809,333467.322147217,332557.0468268804,333452.6348808809,,348901.4070012927,51151.575392110266
1000,0.65,0.1,0.9798363918363919,334776.9905005005,334493.5627259887,335438.21953324263,334776.9905005005,,351039.07112702,55846.09015043373
1000,0.65,0.1,0.9795858555858556,330290.0255975976,330528.0104610044,333097.2928118922,330290.0255975976,,346710.442833624,57427.206205985916
1000,0.65,0.1,0.9811349251349253,336621.14325325325,336892.807841254,340378.46134631324,336621.14325325325,,353109.55165518704,56841.37995613295
1000,0.65,0.25,0.9317615357615358,328759.50635035033,328952.0625825785,327301.2416058263,328759.50635035033,,355811.90983889566,107098.07366319692
1000,0.65,0.25,0.9081430041430042,326228.13405005005,326345.77605813794,328445.9806178999,326228.13405005005,,356912.35372974345,115589.24902146695
1000,0.65,0.25,0.9073473433473435,336140.3613853854,336139.2943933286,335780.63128896576,336140.3613853854,,366599.17998211936,124367.65541797181
1000,0.65,0.25,0.920016524016524,339335.46863063064,339697.07098210434,340333.5800196309,339335.46863063064,,370460.8470234268,111647.95010879701
1000,0.65,0.25,0.9244642564642565,334264.816004004,334409.37161958165,332086.72281673906,334264.816004004,,362597.2543180051,111884.67567271332
1000,0.65,0.25,0.9319086559086559,334771.6212432432,334582.11634000984,331180.7139476342,334771.6212432432,,362910.2026855831,105510.10032100488
1000,0.65,0.25,0.9156142236142236,333712.34303903906,333984.23726221675,332182.02394630923,333712.34303903906,,363787.51310613233,116810.18760858457
1000,0.65,0.25,0.9084449364449365,329338.37748348346,329187.56344211055,327395.0978974797,329338.37748348346,,359152.81113220815,119634.19364119209
1000,0.65,0.25,0.9173230013230013,340033.02330730733,339894.48228189367,337311.2480286285,340033.02330730733,,369420.0602003185,118636.93645808799
1000,0.65,0.25,0.9263089823089824,338237.942032032,338217.89048117475,336554.9510692161,338237.942032032,,366985.8499707123,109648.35978850549
1000,0.65,0.5,0.7887034647034648,334836.1118298298,334732.42430538643,334767.30636710586,334836.1118298298,,370456.774609381,185030.49381570314
1000,0.65,0.5,0.752075012075012,333870.2611971972,333790.1575580805,332744.50615051313,333870.2611971972,,368804.7820831811,200952.41549534668
1000,0.65,0.5,0.7534031494031495,331995.27813213214,332248.12970494875,329219.53008506604,331995.27813213214,,368818.59483468253,195334.55983992055
1000,0.65,0.5,0.7448816408816409,329095.3920920921,328804.3641252729,328116.9597150302,329095.3920920921,,364201.3816195594,197795.37377500726
1000,0.65,0.5,0.7593054753054753,328935.0967327327,329066.52723789343,329355.87992102915,328935.0967327327,,364394.19909287896,193565.9106047066
1000,0.65,0.5,0.7505782385782386,336426.2015755756,336974.8743277188,337387.5156269504,336426.2015755756,,373780.3794562879,200221.333362401
1000,0.65,0.5,0.740948804948805,333575.2951071071,333774.1277412399,334932.4362211927,333575.2951071071,,368037.85713001713,206198.96828075894
1000,0.65,0.5,0.7674534114534115,333394.17671271274,333785.12550042925,332641.199764958,333394.17671271274,,370821.5196017785,189344.24954388503
1000,0.65,0.5,0.7278227598227598,337117.2576056056,336890.92330326163,337910.039745562,337117.2576056056,,374942.4875510536,203099.87649385742
1000,0.65,0.5,0.7573119613119614,331297.9348068068,331413.95773928403,332322.4723949322,331297.9348068068,,366698.0940280676,195955.19878486442
1000,0.8,0.0,0.9999982719982721,330452.7451031031,330631.9516359496,325155.71015962365,330452.7451031031,,330631.9516359496,
1000,0.8,0.0,0.9999978519978518,334070.2167127127,334016.8432632428,334570.13195313467,334070.2167127127,,334016.8432632428,
1000,0.8,0.0,0.9999981759981761,329519.6482262262,329361.15392317105,327859.25572556345,329519.6482262262,,329361.15392317105,
1000,0.8,0.0,0.9999986319986321,337074.9851591592,336972.2515026954,337265.8006196349,337074.9851591592,,336972.2515026954,
1000,0.8,0.0,0.9999979479979481,334986.43597197195,334780.4451777768,331753.5322816452,334986.43597197195,,334780.4451777768,
1000,0.8,0.0,0.99999843999844,322027.7904724725,321713.66853543447,319992.4155324719,322027.7904724725,,321713.66853543447,
1000,0.8,0.0,0.9999978639978638,332762.7154314314,332834.8761063275,333005.1150684109,332762.7154314314,,332834.8761063275,
1000,0.8,0.0,0.999998391998392,334946.3287787788,334984.14257819846,331854.4866263258,334946.3287787788,,334984.14257819846,
1000,0.8,0.0,0.999997971997972,327040.8442842843,327026.24433423503,330729.1206134905,327040.8442842843,,327026.24433423503,
1000,0.8,0.0,0.999998043998044,328415.0829429429,328276.7116419793,328443.41545076994,328415.0829429429,,328276.7116419793,
1000,0.8,0.05,0.995816855816856,343826.58705905906,343871.1416105772,340228.3827867853,343826.58705905906,,351968.0906522046,27183.881355932204
1000,0.8,0.05,0.9965494925494925,337974.0288928929,338133.1385214962,341889.53360734694,337974.0288928929,,345647.0364453307,25137.49263292761
1000,0.8,0.05,0.9951882711882712,339253.38862662663,339419.3206503503,341925.3856114919,339253.38862662663,,348074.27814581466,28215.69072737368
1000,0.8,0.05,0.9956082476082476,333107.5038458459,333086.7166630403,337470.7341022932,333107.5038458459,,341420.6653625229,26367.147962560273
1000,0.8,0.05,0.9943148503148503,333202.67968768766,333333.4079884557,333602.95951938204,333202.67968768766,,342431.5994513208,30082.492143899715
1000,0.8,0.05,0.9956734316734319,337618.75805005006,337941.41362281825,338195.32038399274,337618.75805005006,,346292.4363450748,27232.552717183313
1000,0.8,0.05,0.9947324867324867,329940.44926726725,330114.17015011405,330053.6939852057,329940.44926726725,,338956.99098955013,28591.013369689506
1000,0.8,0.05,0.9950906870906872,328346.51773773774,328270.33345007006,328386.21754541877,328346.51773773774,,336809.5744462453,27882.24588235294
1000,0.8,0.05,0.9955482235482235,325756.2057937938,325914.17602081056,322678.0952635031,325756.2057937938,,334191.7386029109,28206.907172605275
1000,0.8,0.05,0.9950882870882871,340432.481995996,340561.45324947377,341648.21140303806,340432.481995996,,349299.75625056284,29335.48460410557
1000,0.8,0.1,0.9841107481107481,331457.5628988989,331266.8326823895,333685.03809197544,331457.5628988989,,346343.79009361775,51608.16317541112
1000,0.8,0.1,0.9841766401766402,327462.44885085087,327536.6001019804,328983.2239666275,327462.44885085087,,342265.86554551055,50988.10711284662
1000,0.8,0.1,0.9853210693210693,334743.6323903904,334730.317027352,336767.7478052989,334743.6323903904,,349578.42483412125,49367.82214119315
1000,0.8,0.1,0.9835774315774317,332802.61666066066,332827.64061178424,330194.63319251046,332802.61666066066,,348372.0162749742,50828.67605498874
1000,0.8,0.1,0.9848201528201528,329168.8725625626,329354.9406072448,332383.04404715344,329168.8725625626,,344074.40063980303,51226.14460406621
1000,0.8,0.1,0.983908067908068,331633.08704304305,331900.9299632242,332621.1552534821,331633.08704304305,,346967.8209180212,51901.28195064515
1000,0.8,0.1,0.9833460593460595,326917.3935875876,327052.22301596246,326530.42899552005,326917.3935875876,,342308.5222862096,52194.032187410725
1000,0.8,0.1,0.982811806811807,334261.99603403406,334047.20881775557,334593.39283682406,334261.99603403406,,349820.4614447902,53715.61217783203
1000,0.8,0.1,0.9843435603435604,332208.09813013015,331980.4905561687,333150.52377213497,332208.09813013015,,346986.2831293381,50657.84802807156
1000,0.8,0.1,0.9804838284838285,325740.19292692695,325998.200294256,325269.2567285269,325740.19292692695,,342165.12047502765,54939.426583685265
1000,0.8,0.25,0.9179027219027218,336651.2719139139,336711.2464994684,336019.0878439166,336651.2719139139,,366920.206754376,114325.7786005648
1000,0.8,0.25,0.9166109566109568,327336.891023023,327211.2957636611,327704.11639611144,327336.891023023,,355655.148727312,117650.31646443515
1000,0.8,0.25,0.9161501801501802,338793.34341741743,339017.73307943525,340243.70690562314,338793.34341741743,,369317.2594363083,117090.5271758363
1000,0.8,0.25,0.910986754986755,331125.9391631632,331427.68874278065,336467.7739399155,331125.9391631632,,360932.56227724603,118637.55059798552
1000,0.8,0.25,0.915037167037167,332824.3920720721,332858.54896666657,335987.2175431949,332824.3920720721,,362258.7711022572,117463.75960496708
1000,0.8,0.25,0.9125630285630286,333034.69714114117,332992.384832319,335096.32323362515,333034.69714114117,,362730.7443942861,119538.15832377519
1000,0.8,0.25,0.9083870603870604,322635.86205605604,322503.4389505701,321870.22600992845,322635.86205605604,,350856.6920733624,122148.69493750126
1000,0.8,0.25,0.9097682617682619,325878.2194354354,325981.99499342294,326364.4518458333,325878.2194354354,,355229.01451683353,119397.45869210138
1000,0.8,0.25,0.9194069594069595,330168.22907507507,329921.4964681609,330342.21859816596,330168.22907507507,,357642.5098740577,115460.68061601733
1000,0.8,0.25,0.9026344946344946,332486.19152352354,332518.61671863846,334415.63262524863,332486.19152352354,,361592.3975713488,129852.48193252146
1000,0.8,0.5,0.7541533181533182,338473.72134734737,338556.73433046474,339731.61717689515,338473.72134734737,,375003.16092611256,199662.87065395358
1000,0.8,0.5,0.7130414930414931,325388.2382902903,325380.32412075397,325343.8627402389,325388.2382902903,,361379.88783357845,201860.5521601686
1000,0.8,0.5,0.7347693627693629,340278.02976376377,340519.81635716377,342895.2540161001,340278.02976376377,,377276.4008436663,207557.10724269378
1000,0.8,0.5,0.7537945297945299,326023.5581321321,326057.8746694844,324699.23470219015,326023.5581321321,,361420.1070049082,192855.7574209565
1000,0.8,0.5,0.7612469332469333,332148.33049449447,332540.86414578796,328166.7979413962,332148.33049449447,,368528.49850280076,193252.8077166813
1000,0.8,0.5,0.7429204189204189,334370.0604624625,333954.04378059425,336067.14937138953,334370.0604624625,,368788.3058106494,203215.1898585186
1000,0.8,0.5,0.7333610653610654,339632.82686086086,339682.1873811811,335708.02460427285,339632.82686086086,,376012.3022379707,209216.04438753246
1000,0.8,0.5,0.7191651231651233,341436.114976977,341802.8146932953,345249.8559032149,341436.114976977,,378699.5288368081,212781.4133429369
1000,0.8,0.5,0.7319799359799362,334619.86621621624,334642.5983596505,333758.80218500516,334619.86621621624,,370675.323286445,204715.60949405757
1000,0.8,0.5,0.7427180747180747,335415.9914094094,335356.27869878325,334880.19873885106,335415.9914094094,,370627.31778853486,204208.04874159984
